,Unnamed: 0,Year,Stage,Stadium,City,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Attendance,Home Team Initials,Away Team Initials,Date,month,year,time,Home_Team_Avg_Goals_Scored,Away_Team_Avg_Goals_Scored,Home_Team_Win_Rate,Away_Team_Win_Rate,Head_to_Head_Wins,Is_Home_Advantage,Result
754,754,2010.0,Group H,Loftus Versfeld Stadium,Tshwane/Pretoria ,Chile,1.0,2.0,Spain,41958.0,CHI,ESP,25.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
550,550,1998.0,Group A,Stade Geoffroy Guichard,Saint-Etienne ,Scotland,0.0,3.0,Morocco,30600.0,SCO,MAR,23.0,6.0,1998.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
488,488,1994.0,Group A,Rose Bowl,Los Angeles ,USA,0.0,1.0,Romania,93869.0,USA,ROU,26.0,6.0,1994.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
147,147,1962.0,Group 2,Nacional,Santiago De Chile ,Chile,2.0,0.0,Italy,66057.0,CHI,ITA,2.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
146,146,1962.0,Group 4,Estadio El Teniente-Codelco,Rancagua ,England,3.0,1.0,Argentina,9794.0,ENG,ARG,2.0,6.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
622,622,2002.0,Group G,International Stadium Yokohama,Yokohama ,Ecuador,1.0,0.0,Croatia,65862.0,ECU,CRO,13.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
791,791,2014.0,Group A,Arena Amazonia,Manaus ,Cameroon,0.0,4.0,Croatia,39982.0,CMR,CRO,18.0,6.0,2014.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
636,636,2002.0,Quarter-finals,Shizuoka Stadium Ecopa,Shizuoka ,England,1.0,2.0,Brazil,47436.0,ENG,BRA,21.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
348,348,1982.0,Group 4,Vicente Calderon,Madrid ,Austria,2.0,2.0,Northern Ireland,20000.0,AUT,NIR,1.0,7.0,1982.0,17:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
463,463,1990.0,Final,Stadio Olimpico,Rome ,Germany FR,1.0,0.0,Argentina,73603.0,FRG,ARG,8.0,7.0,1990.0,20:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
325,325,1982.0,Group 6,La Rosaleda,Malaga ,Soviet Union,3.0,0.0,New Zealand,19000.0,URS,NZL,19.0,6.0,1982.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
186,186,1966.0,Group 3,Goodison Park,Liverpool ,Portugal,3.0,1.0,Brazil,58479.0,POR,BRA,19.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
123,123,1958.0,Group 4,Ryavallen,Boras ,England,2.0,2.0,Austria,15872.0,ENG,AUT,15.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
725,725,2010.0,Group B,Soccer City Stadium,Johannesburg ,Argentina,,1.0,Korea Republic,82174.0,ARG,KOR,17.0,6.0,2010.0,13:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
608,608,2002.0,Group G,Miyagi Stadium,Rifu ,Mexico,2.0,1.0,Ecuador,45610.0,MEX,ECU,9.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
143,143,1962.0,Group 2,Nacional,Santiago De Chile ,Germany FR,0.0,0.0,Italy,65440.0,FRG,ITA,31.0,5.0,1962.0,15:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
814,814,2014.0,Group E,Arena Amazonia,Manaus ,Honduras,0.0,3.0,Switzerland,40322.0,HON,SUI,25.0,6.0,2014.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
197,197,1966.0,Semi-finals,Wembley Stadium,London ,England,2.0,1.0,Portugal,94493.0,ENG,POR,26.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
609,609,2002.0,Group D,Daegu World Cup Stadium,Daegu ,Korea Republic,1.0,1.0,USA,60778.0,KOR,USA,10.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
279,279,1978.0,Group 2,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Poland,1.0,0.0,Tunisia,9624.0,POL,TUN,6.0,6.0,1978.0,16:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
293,293,1978.0,Group 4,San Martin,Mendoza ,Scotland,3.0,2.0,Netherlands,35130.0,SCO,NED,11.0,6.0,1978.0,16:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
400,400,1986.0,Round of 16,Estadio Ol�mpico Universitario,Mexico City ,Italy,0.0,2.0,France,70000.0,ITA,FRA,17.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
122,122,1958.0,Group 2,Eyravallen,Orebro ,France,2.0,1.0,Scotland,13554.0,FRA,SCO,15.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
183,183,1966.0,Group 1,Wembley Stadium,London ,England,2.0,0.0,Mexico,92570.0,ENG,MEX,16.0,7.0,1966.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
202,202,1970.0,Group 4,Nou Camp - Estadio Le�n,Leon ,Peru,3.0,2.0,Bulgaria,13765.0,PER,BUL,2.0,6.0,1970.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
438,438,1990.0,Group D,Giuseppe Meazza,Milan ,Germany FR,1.0,1.0,Colombia,72510.0,FRG,COL,19.0,6.0,1990.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
246,246,1974.0,Group 4,Olympiastadion,Munich ,Haiti,0.0,,Poland,25300.0,HAI,POL,19.0,6.0,1974.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Draw
415,415,1990.0,Group A,Stadio Olimpico,Rome ,Italy,1.0,0.0,Austria,73303.0,ITA,AUT,9.0,6.0,1990.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
753,753,2010.0,Group G,Mbombela Stadium,Nelspruit ,Korea DPR,0.0,3.0,C�te d'Ivoire,34763.0,PRK,CIV,25.0,6.0,2010.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
129,129,1958.0,Quarter-finals,Malmo Stadion,Malm� ,Germany FR,1.0,0.0,Yugoslavia,20055.0,FRG,YUG,19.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
402,402,1986.0,Round of 16,Estadio Azteca,Mexico City ,England,3.0,0.0,Paraguay,98728.0,ENG,PAR,18.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
671,671,2006.0,Group F,"FIFA World Cup Stadium, Munich",Munich ,Brazil,2.0,0.0,Australia,66000.0,BRA,AUS,18.0,6.0,2006.0,18:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
660,660,2006.0,Group A,"FIFA World Cup Stadium, Dortmund",Dortmund ,Germany,1.0,0.0,Poland,65000.0,GER,POL,14.0,6.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
783,783,2014.0,Group G,Arena Fonte Nova,Salvador ,Germany,,0.0,Portugal,51081.0,GER,POR,16.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
219,219,1970.0,Group 1,Estadio Azteca,Mexico City ,Soviet Union,2.0,0.0,El Salvador,89979.0,URS,SLV,10.0,6.0,1970.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
777,777,2014.0,Group D,Estadio Castelao,Fortaleza ,Uruguay,1.0,3.0,Costa Rica,58679.0,URU,CRC,14.0,6.0,2014.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
801,801,2014.0,Group H,Estadio do Maracana,Rio De Janeiro ,Belgium,1.0,0.0,Russia,73819.0,BEL,RUS,22.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
780,780,2014.0,Group E,Estadio Nacional,Brasilia ,Switzerland,2.0,1.0,Ecuador,68351.0,SUI,ECU,15.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
624,624,2002.0,Group H,Osaka Nagai Stadium,Osaka ,Tunisia,0.0,2.0,Japan,45213.0,TUN,JPN,14.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
716,716,2010.0,Group E,Soccer City Stadium,Johannesburg ,Netherlands,2.0,0.0,Denmark,83465.0,NED,DEN,14.0,6.0,2010.0,13:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
696,696,2006.0,Round of 16,Fritz-Walter-Stadion,Kaiserslautern ,Italy,1.0,0.0,Australia,46000.0,ITA,AUS,26.0,6.0,2006.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
386,386,1986.0,Group A,Cuauhtemoc,Puebla ,Korea Republic,2.0,3.0,Italy,20000.0,KOR,ITA,10.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
826,826,2014.0,Semi-finals,Estadio Mineirao,Belo Horizonte ,Brazil,1.0,,Germany,58141.0,BRA,GER,8.0,7.0,2014.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Draw
509,509,1994.0,Quarter-finals,Cotton Bowl,Dallas ,Netherlands,2.0,3.0,Brazil,63500.0,NED,BRA,9.0,7.0,1994.0,14:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
267,267,1974.0,Group B,Rheinstadion,D�Sseldorf ,Sweden,2.0,1.0,Yugoslavia,41300.0,SWE,YUG,3.0,7.0,1974.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
759,759,2010.0,Round of 16,Soccer City Stadium,Johannesburg ,Argentina,3.0,1.0,Mexico,84377.0,ARG,MEX,27.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
441,441,1990.0,Group A,Comunale,Florence ,Austria,2.0,1.0,USA,34857.0,AUT,USA,19.0,6.0,1990.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
496,496,1994.0,Group F,Citrus Bowl,Orlando ,Morocco,1.0,2.0,Netherlands,60578.0,MAR,NED,29.0,6.0,1994.0,12:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
112,112,1958.0,Group 2,Arosvallen,Vasteras ,Yugoslavia,3.0,2.0,France,12217.0,YUG,FRA,11.0,6.0,1958.0,19:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
232,232,1974.0,Group 2,Waldstadion,Frankfurt/Main ,Brazil,0.0,0.0,Yugoslavia,62000.0,BRA,YUG,13.0,6.0,1974.0,17:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
740,740,2010.0,Group A,Royal Bafokeng Sports Palace,Phokeng ,Mexico,0.0,1.0,Uruguay,33425.0,MEX,URU,22.0,6.0,2010.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
607,607,2002.0,Group H,International Stadium Yokohama,Yokohama ,Japan,1.0,0.0,Russia,66108.0,JPN,RUS,9.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
373,373,1986.0,Group C,Nou Camp - Estadio Le�n,Leon ,France,1.0,1.0,Soviet Union,36540.0,FRA,URS,5.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
233,233,1974.0,Group 1,Olympiastadion,Berlin West ,Germany FR,1.0,0.0,Chile,81100.0,FRG,CHI,14.0,6.0,1974.0,16:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
672,672,2006.0,Group G,Zentralstadion,Leipzig ,France,1.0,1.0,Korea Republic,43000.0,FRA,KOR,18.0,6.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
317,317,1982.0,Group 2,Carlos Tartiere,Oviedo ,Chile,0.0,1.0,Austria,22500.0,CHI,AUT,17.0,6.0,1982.0,17:15:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
648,648,2006.0,Group C,"FIFA World Cup Stadium, Hamburg",Hamburg ,Argentina,2.0,1.0,C�te d'Ivoire,49480.0,ARG,CIV,10.0,6.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
410,410,1986.0,Match for third place,Cuauhtemoc,Puebla ,France,,2.0,Belgium,21000.0,FRA,BEL,28.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
763,763,2010.0,Round of 16,Cape Town Stadium,Cape Town ,Spain,1.0,0.0,Portugal,62955.0,ESP,POR,29.0,6.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
358,358,1982.0,Match for third place,Jose Rico Perez,Alicante ,Poland,3.0,2.0,France,28000.0,POL,FRA,10.0,7.0,1982.0,20:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
258,258,1974.0,Group A,Parkstadion,Gelsenkirchen ,Netherlands,,0.0,Argentina,56548.0,NED,ARG,26.0,6.0,1974.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
627,627,2002.0,Group H,Shizuoka Stadium Ecopa,Shizuoka ,Belgium,3.0,2.0,Russia,46640.0,BEL,RUS,14.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
632,632,2002.0,Round of 16,Kobe Wing Stadium,Kobe ,Brazil,2.0,0.0,Belgium,40440.0,BRA,BEL,17.0,6.0,2002.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
282,282,1978.0,Group 3,Estadio Jos� Mar�a Minella,Mar Del Plata ,Brazil,0.0,0.0,Spain,34771.0,BRA,ESP,7.0,6.0,1978.0,13:45:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
376,376,1986.0,Group D,Jalisco,Guadalajara ,Brazil,1.0,0.0,Algeria,48000.0,BRA,ALG,6.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
384,384,1986.0,Group C,Nou Camp - Estadio Le�n,Leon ,Hungary,0.0,3.0,France,31420.0,HUN,FRA,9.0,6.0,1986.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
224,224,1970.0,Quarter-finals,Luis Dosal,Toluca ,Italy,,1.0,Mexico,26851.0,ITA,MEX,14.0,6.0,1970.0,12:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Draw
809,809,2014.0,Group D,Estadio Mineirao,Belo Horizonte ,Costa Rica,0.0,0.0,England,57823.0,CRC,ENG,24.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
697,697,2006.0,Round of 16,"FIFA World Cup Stadium, Cologne",Cologne ,Switzerland,0.0,0.0,Ukraine,45000.0,SUI,UKR,26.0,6.0,2006.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
472,472,1994.0,Group F,RFK Stadium,Washington Dc ,Netherlands,2.0,1.0,Saudi Arabia,50535.0,NED,KSA,20.0,6.0,1994.0,19:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
347,347,1982.0,Group 2,Santiago Bernabeu,Madrid ,Germany FR,0.0,0.0,England,75000.0,FRG,ENG,29.0,6.0,1982.0,21:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
505,505,1994.0,Round of 16,Stanford Stadium,San Francisco ,Brazil,1.0,0.0,USA,84147.0,BRA,USA,4.0,7.0,1994.0,12:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
639,639,2002.0,Quarter-finals,Gwangju World Cup Stadium,Gwangju ,Spain,0.0,0.0,Korea Republic,42114.0,ESP,KOR,22.0,6.0,2002.0,15:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Draw,0,Draw
840,840,2014.0,Round of 16,Estadio Nacional,Brasilia ,France,2.0,0.0,Nigeria,67882.0,FRA,NGA,30.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Home Win,1,Home Win
789,789,2014.0,Group B,Estadio Beira-Rio,Porto Alegre ,Australia,2.0,3.0,Netherlands,42877.0,AUS,NED,18.0,6.0,2014.0,13:00:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
768,768,2010.0,Semi-finals,Cape Town Stadium,Cape Town ,Uruguay,2.0,3.0,Netherlands,62479.0,URU,NED,6.0,7.0,2010.0,20:30:00,1.8110328638497653,1.022300469483568,0.5727699530516432,0.204225352112676,Away Win,0,Away Win
